id,order_id,item_id,price,quantity,created_at,updated_at,stock_id
14210,5364,1649,2370,1,2014-10-13 13:06:26 +0400,2014-10-13 13:06:26 +0400,1
14211,5364,2204,1890,1,2014-10-13 13:06:26 +0400,2014-10-13 13:06:26 +0400,1
14212,5364,2247,280,1,2014-10-13 13:06:27 +0400,2014-10-13 13:06:27 +0400,1
14213,5365,2177,900,1,2014-10-13 14:38:56 +0400,2014-10-13 14:38:56 +0400,2
14214,5365,2254,280,2,2014-10-13 14:38:57 +0400,2014-10-13 14:38:57 +0400,2
14215,5365,1748,790,1,2014-10-13 14:38:57 +0400,2014-10-13 14:38:57 +0400,2
14216,5366,1544,250,1,2014-10-13 14:51:45 +0400,2014-10-13 14:51:45 +0400,2
14217,5366,2254,280,1,2014-10-13 14:51:45 +0400,2014-10-13 14:51:45 +0400,2
14218,5366,1939,700,1,2014-10-13 14:51:45 +0400,2014-10-13 14:51:45 +0400,2
14219,5367,1613,750,1,2014-10-13 14:55:01 +0400,2014-10-13 14:55:01 +0400,2
14220,5368,1653,1050,1,2014-10-13 15:42:56 +0400,2014-10-13 15:42:56 +0400,1
14221,5368,2177,900,1,2014-10-13 15:42:56 +0400,2014-10-13 15:42:56 +0400,1
14222,5368,1228,490,1,2014-10-13 15:42:56 +0400,2014-10-13 15:42:56 +0400,1
14223,5369,2080,1100,1,2014-10-13 15:47:09 +0400,2014-10-13 15:47:09 +0400,2
14224,5369,1750,830,1,2014-10-13 15:47:09 +0400,2014-10-13 15:47:09 +0400,2
14225,5370,2252,280,1,2014-10-13 15:59:31 +0400,2014-10-13 15:59:31 +0400,2
14226,5370,1615,1390,2,2014-10-13 15:59:31 +0400,2014-10-13 15:59:31 +0400,2
14227,5370,1228,490,1,2014-10-13 15:59:31 +0400,2014-10-13 15:59:31 +0400,2
14228,5370,1544,250,1,2014-10-13 15:59:31 +0400,2014-10-13 15:59:31 +0400,2
14229,5370,2224,1320,1,2014-10-13 15:59:31 +0400,2014-10-13 15:59:31 +0400,2
14230,5370,1654,1310,1,2014-10-13 15:59:31 +0400,2014-10-13 15:59:31 +0400,2
14231,5370,1793,1200,1,2014-10-13 15:59:31 +0400,2014-10-13 15:59:31 +0400,2
14232,5371,2283,550,1,2014-10-13 16:07:41 +0400,2014-10-13 16:07:41 +0400,2
14233,5371,2285,690,1,2014-10-13 16:07:42 +0400,2014-10-13 16:07:42 +0400,2
14234,5371,1580,1150,1,2014-10-13 16:07:42 +0400,2014-10-13 16:07:42 +0400,2
14235,5371,2165,1200,1,2014-10-13 16:07:42 +0400,2014-10-13 16:07:42 +0400,2
14236,5371,2109,1050,1,2014-10-13 16:07:42 +0400,2014-10-13 16:07:42 +0400,2
14237,5372,2089,450,1,2014-10-13 16:08:48 +0400,2014-10-13 16:08:48 +0400,1
14238,5372,2084,450,1,2014-10-13 16:08:48 +0400,2014-10-13 16:08:48 +0400,1
14239,5372,2090,450,1,2014-10-13 16:08:49 +0400,2014-10-13 16:08:49 +0400,1
14240,5373,1544,250,1,2014-10-13 16:14:54 +0400,2014-10-13 16:14:54 +0400,2
14241,5373,2252,280,1,2014-10-13 16:14:54 +0400,2014-10-13 16:14:54 +0400,2
14242,5373,1566,830,1,2014-10-13 16:14:54 +0400,2014-10-13 16:14:54 +0400,2
14243,5373,1535,1590,1,2014-10-13 16:14:54 +0400,2014-10-13 16:14:54 +0400,2
14244,5373,1643,630,1,2014-10-13 16:14:54 +0400,2014-10-13 16:14:54 +0400,2
14245,5373,2252,280,1,2014-10-13 16:14:55 +0400,2014-10-13 16:14:55 +0400,2
14246,5374,1172,1400,1,2014-10-13 16:23:12 +0400,2014-10-13 16:23:12 +0400,2
14247,5374,1642,630,1,2014-10-13 16:23:12 +0400,2014-10-13 16:23:12 +0400,2
14248,5374,1751,900,1,2014-10-13 16:23:12 +0400,2014-10-13 16:23:12 +0400,2
14249,5375,1172,1400,1,2014-10-13 16:25:14 +0400,2014-10-13 16:25:14 +0400,2
14250,5376,2284,550,1,2014-10-13 16:25:41 +0400,2014-10-13 16:25:41 +0400,2
14251,5377,2247,280,2,2014-10-13 19:11:28 +0400,2014-10-13 19:11:28 +0400,2
14252,5378,1175,950,1,2014-10-13 19:13:00 +0400,2014-10-13 19:13:00 +0400,2
14253,5378,1566,830,1,2014-10-13 19:13:01 +0400,2014-10-13 19:13:01 +0400,2
14254,5378,2247,280,2,2014-10-13 19:13:01 +0400,2014-10-13 19:13:01 +0400,2
14255,5379,1652,1050,1,2014-10-13 20:15:39 +0400,2014-10-13 20:15:39 +0400,2
14256,5379,1228,490,1,2014-10-13 20:15:39 +0400,2014-10-13 20:15:39 +0400,2
14257,5380,35,450,1,2014-10-13 20:46:41 +0400,2014-10-13 20:46:41 +0400,2
14258,5380,1228,490,1,2014-10-13 20:46:41 +0400,2014-10-13 20:46:41 +0400,2
14259,5381,2302,600,1,2014-10-13 21:10:34 +0400,2014-10-13 21:10:34 +0400,2
14260,5381,2303,600,1,2014-10-13 21:10:34 +0400,2014-10-13 21:10:34 +0400,2
14261,5382,2178,280,1,2014-10-13 22:10:34 +0400,2014-10-13 22:10:34 +0400,1
14262,5382,1639,900,1,2014-10-13 22:10:34 +0400,2014-10-13 22:10:34 +0400,1
14263,5383,1741,650,1,2014-10-14 08:27:17 +0400,2014-10-14 08:27:17 +0400,1
14264,5383,1770,1050,1,2014-10-14 08:27:17 +0400,2014-10-14 08:27:17 +0400,1
14265,5383,2328,550,1,2014-10-14 08:27:17 +0400,2014-10-14 08:27:17 +0400,1
14266,5383,2330,550,1,2014-10-14 08:27:18 +0400,2014-10-14 08:27:18 +0400,1
14267,5383,1866,750,1,2014-10-14 08:27:18 +0400,2014-10-14 08:27:18 +0400,1
14268,5383,1744,990,1,2014-10-14 08:27:18 +0400,2014-10-14 08:27:18 +0400,1
14269,5383,2252,280,1,2014-10-14 08:27:18 +0400,2014-10-14 08:27:18 +0400,1
14270,5384,1654,1310,1,2014-10-14 10:43:39 +0400,2014-10-14 10:43:39 +0400,1
14272,5384,2080,1100,1,2014-10-14 14:56:47 +0400,2014-10-14 14:56:47 +0400,1
14273,5385,35,450,1,2014-10-14 15:50:21 +0400,2014-10-14 15:50:21 +0400,2
14274,5386,2295,530,1,2014-10-14 16:47:23 +0400,2014-10-14 16:47:23 +0400,2
14275,5386,1977,530,1,2014-10-14 16:47:23 +0400,2014-10-14 16:47:23 +0400,2
14276,5386,1815,1100,1,2014-10-14 16:47:24 +0400,2014-10-14 16:47:24 +0400,2
14278,5387,1615,1390,1,2014-10-14 17:18:42 +0400,2014-10-14 17:18:42 +0400,1
14279,5388,2247,280,1,2014-10-14 18:22:08 +0400,2014-10-14 18:22:08 +0400,2
14280,5389,1639,900,1,2014-10-14 18:23:02 +0400,2014-10-14 18:23:02 +0400,2
14281,5390,1228,490,1,2014-10-14 18:33:15 +0400,2014-10-14 18:33:15 +0400,1
14282,5390,2249,280,1,2014-10-14 18:33:15 +0400,2014-10-14 18:33:15 +0400,1
14283,5391,2107,600,1,2014-10-14 19:38:54 +0400,2014-10-14 19:38:54 +0400,1
14284,5392,35,450,1,2014-10-14 19:39:20 +0400,2014-10-14 19:39:20 +0400,1
14285,5392,1751,900,1,2014-10-14 19:39:20 +0400,2014-10-14 19:39:20 +0400,1
14286,5393,35,450,1,2014-10-14 22:01:59 +0400,2014-10-14 22:01:59 +0400,2
14287,5394,1544,250,1,2014-10-14 22:03:08 +0400,2014-10-14 22:03:08 +0400,2
14288,5395,1751,900,1,2014-10-14 22:04:21 +0400,2014-10-14 22:04:21 +0400,2
14289,5396,1654,1310,1,2014-10-14 22:53:31 +0400,2014-10-14 22:53:31 +0400,1
14291,5396,2217,1200,1,2014-10-14 22:53:31 +0400,2014-10-14 22:53:31 +0400,1
14292,5397,1748,790,1,2014-10-15 01:24:12 +0400,2014-10-15 01:24:12 +0400,1
14293,5397,1658,1590,1,2014-10-15 01:24:13 +0400,2014-10-15 01:24:13 +0400,1
14294,5398,1748,790,1,2014-10-15 01:24:16 +0400,2014-10-15 01:24:16 +0400,1
14295,5398,1658,1590,1,2014-10-15 01:24:20 +0400,2014-10-15 01:24:20 +0400,1
14296,5399,1871,2100,1,2014-10-15 08:56:29 +0400,2014-10-15 08:56:29 +0400,1
14297,5400,1552,830,1,2014-10-15 11:46:23 +0400,2014-10-15 11:46:23 +0400,1
14298,5400,2230,830,1,2014-10-15 11:46:24 +0400,2014-10-15 11:46:24 +0400,1
14299,5400,2050,450,1,2014-10-15 11:46:24 +0400,2014-10-15 11:46:24 +0400,1
14300,5400,2180,280,1,2014-10-15 11:46:24 +0400,2014-10-15 11:46:24 +0400,1
14301,5401,2247,280,1,2014-10-15 12:21:50 +0400,2014-10-15 12:21:50 +0400,1
14302,5401,1618,970,1,2014-10-15 12:21:50 +0400,2014-10-15 12:21:50 +0400,1
14303,5401,2230,830,1,2014-10-15 12:21:50 +0400,2014-10-15 12:21:50 +0400,1
14304,5401,1172,1400,1,2014-10-15 12:21:50 +0400,2014-10-15 12:21:50 +0400,1
14305,5401,1566,830,1,2014-10-15 12:21:50 +0400,2014-10-15 12:21:50 +0400,1
14306,5401,2050,450,1,2014-10-15 12:21:50 +0400,2014-10-15 12:21:50 +0400,1
14307,5401,2199,850,1,2014-10-15 12:21:50 +0400,2014-10-15 12:21:50 +0400,1
14308,5401,1662,1790,1,2014-10-15 12:21:50 +0400,2014-10-15 12:21:50 +0400,1
14309,5401,2177,900,1,2014-10-15 12:21:50 +0400,2014-10-15 12:21:50 +0400,1
14311,5396,2015,1090,1,2014-10-15 12:27:37 +0400,2014-10-15 12:27:37 +0400,1
14312,5402,2020,3290,1,2014-10-15 12:59:56 +0400,2014-10-15 12:59:56 +0400,1
14313,5403,1651,1050,1,2014-10-15 14:39:41 +0400,2014-10-15 14:39:41 +0400,1
14314,5403,1993,1190,1,2014-10-15 14:39:41 +0400,2014-10-15 14:39:41 +0400,1
14315,5403,1996,990,1,2014-10-15 14:39:41 +0400,2014-10-15 14:39:41 +0400,1
14316,5403,2015,1090,1,2014-10-15 14:39:41 +0400,2014-10-15 14:39:41 +0400,1
14317,5403,2020,3290,1,2014-10-15 14:39:41 +0400,2014-10-15 14:39:41 +0400,1
14318,5404,2029,900,1,2014-10-15 15:59:14 +0400,2014-10-15 15:59:14 +0400,1
14320,5404,1748,790,1,2014-10-15 15:59:15 +0400,2014-10-15 15:59:15 +0400,1
14321,5404,2181,280,1,2014-10-15 15:59:15 +0400,2014-10-15 15:59:15 +0400,1
14322,5404,2157,900,1,2014-10-15 18:34:28 +0400,2014-10-15 18:34:28 +0400,1
14323,5405,1991,1190,1,2014-10-15 19:02:28 +0400,2014-10-15 19:02:28 +0400,1
14324,5405,2188,350,1,2014-10-15 19:02:28 +0400,2014-10-15 19:02:28 +0400,1
14325,5406,1662,1790,1,2014-10-15 19:51:58 +0400,2014-10-15 19:51:58 +0400,2
14326,5406,2247,280,1,2014-10-15 19:51:58 +0400,2014-10-15 19:51:58 +0400,2
14327,5407,2203,1500,1,2014-10-15 22:15:39 +0400,2014-10-15 22:15:39 +0400,1
14330,5408,1566,830,1,2014-10-16 12:58:29 +0400,2014-10-16 12:58:29 +0400,1
14331,5408,1228,490,1,2014-10-16 12:58:29 +0400,2014-10-16 12:58:29 +0400,1
14332,5409,2278,870,1,2014-10-16 13:34:22 +0400,2014-10-16 13:34:22 +0400,1
14333,5409,2049,450,1,2014-10-16 13:34:23 +0400,2014-10-16 13:34:23 +0400,1
14335,5409,2285,690,1,2014-10-16 13:34:23 +0400,2014-10-16 13:34:23 +0400,1
14336,5409,2263,1150,1,2014-10-16 13:34:23 +0400,2014-10-16 13:34:23 +0400,1
14337,5409,2184,230,1,2014-10-16 13:34:23 +0400,2014-10-16 13:34:23 +0400,1
14338,5410,1639,900,1,2014-10-16 14:17:03 +0400,2014-10-16 14:17:03 +0400,1
14339,5411,2098,1550,1,2014-10-16 17:14:57 +0400,2014-10-16 17:14:57 +0400,1
14340,5412,2112,1450,1,2014-10-16 19:41:38 +0400,2014-10-16 19:41:38 +0400,1
14341,5413,1228,490,2,2014-10-16 23:17:05 +0400,2014-10-16 23:17:05 +0400,1
14342,5413,1866,750,1,2014-10-16 23:17:05 +0400,2014-10-16 23:17:05 +0400,1
14343,5414,1866,750,1,2014-10-17 10:46:45 +0400,2014-10-17 10:46:45 +0400,1
14344,5414,2284,550,1,2014-10-17 10:46:45 +0400,2014-10-17 10:46:45 +0400,1
14345,5414,1228,490,1,2014-10-17 10:46:45 +0400,2014-10-17 10:46:45 +0400,1
14346,5415,1567,900,1,2014-10-17 11:50:24 +0400,2014-10-17 11:50:24 +0400,1
14347,5415,2250,280,1,2014-10-17 11:50:24 +0400,2014-10-17 11:50:24 +0400,1
14348,5416,4,300,1,2014-10-17 13:07:59 +0400,2014-10-17 13:07:59 +0400,1
14349,5416,2250,280,1,2014-10-17 13:07:59 +0400,2014-10-17 13:07:59 +0400,1
14350,5417,35,450,1,2014-10-17 13:51:31 +0400,2014-10-17 13:51:31 +0400,1
14351,5418,2250,280,2,2014-10-17 15:41:57 +0400,2014-10-17 15:41:57 +0400,1
14352,5418,2253,280,1,2014-10-17 15:41:57 +0400,2014-10-17 15:41:57 +0400,1
14353,5418,1751,900,1,2014-10-17 15:41:57 +0400,2014-10-17 15:41:57 +0400,1
14354,5418,1750,830,1,2014-10-17 15:41:57 +0400,2014-10-17 15:41:57 +0400,1
14355,5418,1228,490,2,2014-10-17 15:41:57 +0400,2014-10-17 15:41:57 +0400,1
14356,5418,1637,900,1,2014-10-17 15:41:57 +0400,2014-10-17 15:41:57 +0400,1
14357,5418,2183,700,1,2014-10-17 15:41:58 +0400,2014-10-17 15:41:58 +0400,1
14358,5418,1636,830,1,2014-10-17 15:41:58 +0400,2014-10-17 15:41:58 +0400,1
14359,5419,35,450,1,2014-10-17 16:33:47 +0400,2014-10-17 16:33:47 +0400,2
14360,5420,1639,900,1,2014-10-17 16:34:18 +0400,2014-10-17 16:34:18 +0400,2
14361,5421,2068,1450,1,2014-10-17 17:19:59 +0400,2014-10-17 17:19:59 +0400,1
14362,5421,2127,400,1,2014-10-17 17:19:59 +0400,2014-10-17 17:19:59 +0400,1
14363,5422,1866,750,1,2014-10-17 17:47:21 +0400,2014-10-17 17:47:21 +0400,1
14364,5423,1228,490,1,2014-10-17 17:58:32 +0400,2014-10-17 17:58:32 +0400,1
14365,5423,2050,450,1,2014-10-17 17:58:32 +0400,2014-10-17 17:58:32 +0400,1
14366,5423,1324,500,1,2014-10-17 17:58:32 +0400,2014-10-17 17:58:32 +0400,1
14367,5424,1228,490,2,2014-10-17 18:07:48 +0400,2014-10-17 18:07:48 +0400,1
14370,5424,2284,550,2,2014-10-17 18:07:48 +0400,2014-10-21 15:42:48 +0400,1
14371,5424,1658,1590,1,2014-10-17 18:07:49 +0400,2014-10-17 18:07:49 +0400,1
14372,5425,1866,750,1,2014-10-17 18:31:48 +0400,2014-10-17 18:31:48 +0400,2
14373,5425,1934,650,1,2014-10-17 18:31:48 +0400,2014-10-17 18:31:48 +0400,2
14374,5426,1171,1400,1,2014-10-17 18:36:36 +0400,2014-10-17 18:36:36 +0400,2
14375,5427,1656,1590,1,2014-10-17 19:01:30 +0400,2014-10-17 19:01:30 +0400,1
14376,5427,1831,1900,1,2014-10-17 19:01:31 +0400,2014-10-17 19:01:31 +0400,1
14377,5428,1228,490,1,2014-10-17 22:40:35 +0400,2014-10-17 22:40:35 +0400,2
14378,5428,1934,650,1,2014-10-17 22:40:35 +0400,2014-10-17 22:40:35 +0400,2
14379,5429,1987,1200,1,2014-10-17 23:33:42 +0400,2014-10-17 23:33:42 +0400,2
14380,5430,1998,1190,1,2014-10-18 00:49:23 +0400,2014-10-18 00:49:23 +0400,1
14381,5431,1748,790,1,2014-10-18 02:19:15 +0400,2014-10-18 02:19:15 +0400,1
14382,5431,1866,750,1,2014-10-18 02:19:15 +0400,2014-10-18 02:19:15 +0400,1
14383,5431,1228,490,1,2014-10-18 02:19:16 +0400,2014-10-18 02:19:16 +0400,1
14384,5432,1934,650,1,2014-10-18 13:30:27 +0400,2014-10-18 13:30:27 +0400,1
14385,5432,1228,490,1,2014-10-18 13:30:28 +0400,2014-10-18 13:30:28 +0400,1
14386,5432,2179,280,1,2014-10-18 13:30:28 +0400,2014-10-18 13:30:28 +0400,1
14387,5432,1636,830,1,2014-10-18 13:30:28 +0400,2014-10-18 13:30:28 +0400,1
14388,5432,1909,2800,1,2014-10-18 13:33:04 +0400,2014-10-18 13:33:04 +0400,1
14389,5433,1228,490,1,2014-10-18 14:51:15 +0400,2014-10-18 14:51:15 +0400,1
14390,5433,2049,450,1,2014-10-18 14:51:15 +0400,2014-10-18 14:51:15 +0400,1
14391,5434,2180,280,2,2014-10-18 15:53:01 +0400,2014-10-18 15:53:01 +0400,1
14392,5435,1649,2370,1,2014-10-18 16:14:28 +0400,2014-10-18 16:14:28 +0400,1
14393,5435,1658,1590,1,2014-10-18 16:14:28 +0400,2014-10-18 16:14:28 +0400,1
14394,5436,2249,280,1,2014-10-18 16:49:28 +0400,2014-10-18 16:49:28 +0400,1
14395,5436,1228,490,1,2014-10-18 16:49:29 +0400,2014-10-18 16:49:29 +0400,1
14396,5436,1637,900,1,2014-10-18 16:49:29 +0400,2014-10-18 16:49:29 +0400,1
14397,5436,2248,280,1,2014-10-18 16:49:29 +0400,2014-10-18 16:49:29 +0400,1
14398,5436,1866,750,1,2014-10-18 16:49:29 +0400,2014-10-18 16:49:29 +0400,1
14399,5437,2247,280,1,2014-10-18 20:23:44 +0400,2014-10-18 20:23:44 +0400,1
14400,5437,2248,280,1,2014-10-18 20:23:44 +0400,2014-10-18 20:23:44 +0400,1
14401,5437,1751,900,1,2014-10-18 20:23:44 +0400,2014-10-18 20:23:44 +0400,1
14402,5437,2181,280,1,2014-10-18 20:23:45 +0400,2014-10-18 20:23:45 +0400,1
14403,5438,1751,900,1,2014-10-19 12:12:00 +0400,2014-10-19 12:12:00 +0400,1
14404,5439,2266,1150,1,2014-10-19 12:26:02 +0400,2014-10-19 12:26:02 +0400,1
14405,5439,1660,2210,1,2014-10-19 12:26:03 +0400,2014-10-19 12:26:03 +0400,1
14406,5439,1991,1190,1,2014-10-19 12:26:03 +0400,2014-10-19 12:26:03 +0400,1
14407,5439,2014,1090,1,2014-10-19 12:26:04 +0400,2014-10-19 12:26:04 +0400,1
14408,5439,2240,800,1,2014-10-19 12:26:04 +0400,2014-10-19 12:26:04 +0400,1
14409,5439,1640,950,1,2014-10-19 12:26:05 +0400,2014-10-19 12:26:05 +0400,1
14410,5439,2187,350,1,2014-10-19 12:26:05 +0400,2014-10-19 12:26:05 +0400,1
14411,5440,1653,1050,1,2014-10-19 14:14:26 +0400,2014-10-19 14:14:26 +0400,1
14412,5441,1934,650,1,2014-10-19 15:23:26 +0400,2014-10-19 15:23:26 +0400,1
14414,5441,1650,1050,1,2014-10-19 15:23:27 +0400,2014-10-19 15:23:27 +0400,1
14415,5442,1934,650,1,2014-10-19 15:50:23 +0400,2014-10-19 15:50:23 +0400,1
14416,5443,2173,1050,1,2014-10-19 17:05:58 +0400,2014-10-19 17:05:58 +0400,1
14417,5443,1137,500,1,2014-10-19 17:05:59 +0400,2014-10-19 17:05:59 +0400,1
14418,5443,1998,1190,1,2014-10-19 17:05:59 +0400,2014-10-19 17:05:59 +0400,1
14419,5444,1654,1310,1,2014-10-19 17:27:31 +0400,2014-10-19 17:27:31 +0400,1
14420,5445,1950,1300,1,2014-10-19 18:39:04 +0400,2014-10-19 18:39:04 +0400,1
14421,5445,1748,790,1,2014-10-19 18:39:04 +0400,2014-10-19 18:39:04 +0400,1
14422,5445,1947,1700,1,2014-10-19 18:39:04 +0400,2014-10-19 18:39:04 +0400,1
14423,5445,1948,1500,1,2014-10-19 18:39:05 +0400,2014-10-19 18:39:05 +0400,1
14424,5445,1949,1500,1,2014-10-19 18:39:05 +0400,2014-10-19 18:39:05 +0400,1
14425,5445,1954,1800,1,2014-10-19 18:39:06 +0400,2014-10-19 18:39:06 +0400,1
14426,5445,1955,2190,1,2014-10-19 18:39:06 +0400,2014-10-19 18:39:06 +0400,1
14427,5445,1956,1700,1,2014-10-19 18:39:07 +0400,2014-10-19 18:39:07 +0400,1
14428,5445,2069,2190,1,2014-10-19 18:39:07 +0400,2014-10-19 18:39:07 +0400,1
14429,5445,2152,2800,1,2014-10-19 18:39:08 +0400,2014-10-19 18:39:08 +0400,1
14430,5445,2051,450,1,2014-10-19 18:39:08 +0400,2014-10-19 18:39:08 +0400,1
14431,5445,2049,450,2,2014-10-19 18:39:09 +0400,2014-10-19 18:39:09 +0400,1
14432,5445,2050,450,1,2014-10-19 18:39:09 +0400,2014-10-19 18:39:09 +0400,1
14433,5445,2156,900,1,2014-10-19 18:39:09 +0400,2014-10-19 18:39:09 +0400,1
14434,5445,2157,900,1,2014-10-19 18:39:10 +0400,2014-10-19 18:39:10 +0400,1
14435,5445,2158,900,1,2014-10-19 18:39:10 +0400,2014-10-19 18:39:10 +0400,1
14436,5445,2029,900,1,2014-10-19 18:39:11 +0400,2014-10-19 18:39:11 +0400,1
14437,5445,2033,900,1,2014-10-19 18:39:11 +0400,2014-10-19 18:39:11 +0400,1
14438,5445,2034,900,1,2014-10-19 18:39:12 +0400,2014-10-19 18:39:12 +0400,1
14439,5445,2036,900,1,2014-10-19 18:39:13 +0400,2014-10-19 18:39:13 +0400,1
14440,5445,2374,900,1,2014-10-19 18:39:13 +0400,2014-10-19 18:39:13 +0400,1
14441,5445,2037,700,1,2014-10-19 18:39:13 +0400,2014-10-19 18:39:13 +0400,1
14442,5445,2038,700,1,2014-10-19 18:39:14 +0400,2014-10-19 18:39:14 +0400,1
14443,5445,2039,700,1,2014-10-19 18:39:14 +0400,2014-10-19 18:39:14 +0400,1
14444,5445,2041,700,1,2014-10-19 18:39:15 +0400,2014-10-19 18:39:15 +0400,1
14445,5445,2040,700,1,2014-10-19 18:39:15 +0400,2014-10-19 18:39:15 +0400,1
14446,5445,2244,800,1,2014-10-19 18:39:16 +0400,2014-10-19 18:39:16 +0400,1
14447,5445,2245,800,1,2014-10-19 18:39:16 +0400,2014-10-19 18:39:16 +0400,1
14448,5445,2246,800,1,2014-10-19 18:39:17 +0400,2014-10-19 18:39:17 +0400,1
14449,5445,1866,750,2,2014-10-19 18:39:17 +0400,2014-10-19 18:39:17 +0400,1
14450,5446,2283,550,1,2014-10-19 19:03:31 +0400,2014-10-19 19:03:31 +0400,1
14451,5446,2284,550,1,2014-10-19 19:03:31 +0400,2014-10-19 19:03:31 +0400,1
14452,5446,2285,690,1,2014-10-19 19:03:32 +0400,2014-10-19 19:03:32 +0400,1
14453,5446,2286,470,1,2014-10-19 19:03:32 +0400,2014-10-19 19:03:32 +0400,1
14454,5446,2338,550,1,2014-10-19 19:03:32 +0400,2014-10-19 19:03:32 +0400,1
14455,5446,2291,470,1,2014-10-19 19:03:33 +0400,2014-10-19 19:03:33 +0400,1
14456,5446,2287,430,1,2014-10-19 19:03:33 +0400,2014-10-19 19:03:33 +0400,1
14457,5446,2290,430,1,2014-10-19 19:03:34 +0400,2014-10-19 19:03:34 +0400,1
14458,5447,1639,900,1,2014-10-19 19:15:32 +0400,2014-10-19 19:15:32 +0400,2
14459,5447,2247,280,1,2014-10-19 19:15:32 +0400,2014-10-19 19:15:32 +0400,2
14460,5447,1934,650,1,2014-10-19 19:15:32 +0400,2014-10-19 19:15:32 +0400,2
14461,5448,1615,1390,1,2014-10-19 19:18:34 +0400,2014-10-19 19:18:34 +0400,2
14462,5448,2252,280,1,2014-10-19 19:18:34 +0400,2014-10-19 19:18:34 +0400,2
14463,5448,1866,750,1,2014-10-19 19:18:35 +0400,2014-10-19 19:18:35 +0400,2
14464,5448,2230,830,1,2014-10-19 19:18:35 +0400,2014-10-19 19:18:35 +0400,2
14465,5449,1551,830,1,2014-10-19 19:27:24 +0400,2014-10-19 19:27:24 +0400,2
14467,5449,1866,750,1,2014-10-19 19:27:25 +0400,2014-10-19 19:31:49 +0400,2
14468,5449,2049,450,1,2014-10-19 19:34:14 +0400,2014-10-19 19:34:14 +0400,2
14469,5450,2338,550,1,2014-10-19 19:47:42 +0400,2014-10-19 19:47:42 +0400,2
14470,5450,1544,250,1,2014-10-19 19:47:42 +0400,2014-10-19 19:47:42 +0400,2
14471,5450,2156,900,1,2014-10-19 19:47:43 +0400,2014-10-19 19:47:43 +0400,2
14472,5450,1989,1350,1,2014-10-19 19:47:43 +0400,2014-10-19 19:47:43 +0400,2
14473,5450,2359,1450,1,2014-10-19 19:49:57 +0400,2014-10-19 19:49:57 +0400,2
14474,5450,2050,450,1,2014-10-19 19:52:05 +0400,2014-10-19 19:52:05 +0400,2
14475,5451,1228,490,1,2014-10-19 19:53:23 +0400,2014-10-19 19:53:23 +0400,2
14476,5452,1998,1190,1,2014-10-19 21:15:00 +0400,2014-10-19 21:15:00 +0400,1
14477,5453,1171,1400,1,2014-10-20 00:08:05 +0400,2014-10-20 00:08:05 +0400,1
14478,5454,1934,650,1,2014-10-20 10:34:28 +0400,2014-10-20 10:34:28 +0400,1
14479,5454,1522,550,1,2014-10-20 10:34:28 +0400,2014-10-20 10:34:28 +0400,1
14481,5456,1172,1400,1,2014-10-20 13:02:08 +0400,2014-10-20 13:02:08 +0400,1
14482,5456,2137,800,1,2014-10-20 13:02:09 +0400,2014-10-20 13:02:09 +0400,1
14483,5456,1228,490,1,2014-10-20 13:02:09 +0400,2014-10-20 13:02:09 +0400,1
14484,5441,1522,550,1,2014-10-20 14:29:35 +0400,2014-10-20 14:29:35 +0400,1
14485,5441,1674,550,1,2014-10-20 14:32:56 +0400,2014-10-20 14:32:56 +0400,1
14486,5457,1866,750,1,2014-10-20 14:39:56 +0400,2014-10-20 14:39:56 +0400,1
14487,5457,1660,2210,1,2014-10-20 14:39:56 +0400,2014-10-20 14:39:56 +0400,1
14488,5457,1653,1050,1,2014-10-20 14:39:57 +0400,2014-10-20 14:39:57 +0400,1
14489,5457,1934,650,1,2014-10-20 14:39:57 +0400,2014-10-20 14:39:57 +0400,1
14490,5441,1505,550,1,2014-10-20 15:53:21 +0400,2014-10-20 15:53:21 +0400,1
14491,5424,1637,900,1,2014-10-20 16:00:11 +0400,2014-10-20 16:00:11 +0400,1
14494,5458,35,450,1,2014-10-20 17:33:49 +0400,2014-10-20 17:33:49 +0400,2
14495,5459,2247,280,1,2014-10-20 18:55:10 +0400,2014-10-20 18:55:10 +0400,2
14496,5460,1654,1310,1,2014-10-20 23:31:19 +0400,2014-10-20 23:31:19 +0400,1
14497,5461,1748,790,1,2014-10-21 12:15:03 +0400,2014-10-21 12:15:03 +0400,1
14498,5461,1122,1200,1,2014-10-21 12:15:03 +0400,2014-10-21 12:15:03 +0400,1
14499,5462,1131,600,1,2014-10-21 12:57:29 +0400,2014-10-21 12:57:29 +0400,1
14500,5462,1228,490,1,2014-10-21 12:57:30 +0400,2014-10-21 12:57:30 +0400,1
14501,5462,2257,830,1,2014-10-21 12:57:30 +0400,2014-10-21 12:57:30 +0400,1
14502,5462,2247,280,1,2014-10-21 12:57:30 +0400,2014-10-21 12:57:30 +0400,1
14503,5201,2020,3290,1,2014-10-21 16:51:00 +0400,2014-10-21 16:51:00 +0400,1
14504,5463,1661,2010,1,2014-10-21 17:04:15 +0400,2014-10-21 17:04:15 +0400,1
14505,5464,1750,830,1,2014-10-21 18:05:01 +0400,2014-10-21 18:05:01 +0400,1
14506,5464,1636,830,1,2014-10-21 18:05:02 +0400,2014-10-21 18:05:02 +0400,1
14507,5465,1760,950,1,2014-10-21 20:13:08 +0400,2014-10-21 20:13:08 +0400,2
